county_fips,county_name,population,median_age,median_household_income,median_home_value,median_gross_rent,poverty_pct,unemployment_pct,vacancy_pct,homeownership_pct,bachelors_plus_pct,declarations,precipitation_inches,temperature_f,inflow_individuals_per_1000,outflow_individuals_per_1000,net_individuals_per_1000,education_band
05055,"Greene County, Arkansas",46182.0,37.8,56793.0,162200.0,852.0,17.036756852972587,7.463932829243401,7.693099897013388,65.14559857190673,16.488969999679824,0.0,49.79,61.875,46.273439868346976,40.643540773461524,5.629899094885453,Under 20%
05057,"Hempstead County, Arkansas",19778.0,41.1,47654.0,100200.0,781.0,18.989484483200822,3.867613492264773,22.660302967420627,69.62704588140596,14.595616024187454,0.0,61.37,64.21666666666667,35.19061583577712,43.02760643138841,-7.836990595611285,Under 20%
05059,"Hot Spring County, Arkansas",33142.0,43.0,52644.0,127900.0,763.0,17.064315352697097,3.623826291079812,15.134301143137668,77.37377076274689,15.784428142714239,0.0,55.75,63.81666666666666,48.82022810934765,42.785589282481446,6.034638826866212,Under 20%
05061,"Howard County, Arkansas",12701.0,39.4,44492.0,135400.0,702.0,19.784345047923324,7.452308789445534,16.114897760467382,71.19365447862256,16.67855444602948,0.0,66.19,63.06666666666666,42.516337296275886,42.75253917014408,-0.23620187386819935,Under 20%
05063,"Independence County, Arkansas",38120.0,39.0,56009.0,120500.0,814.0,19.634629375151565,4.612631335873456,13.291517323775388,67.62659317946951,16.871032606552852,0.0,55.82,61.375,41.89401888772298,39.769150052465896,2.124868835257083,Under 20%
05065,"Izard County, Arkansas",13866.0,47.5,47728.0,122100.0,626.0,21.080657791699295,7.030251384746485,25.514891094977035,74.67674557390093,18.710168362979168,0.0,54.089999999999996,60.18333333333334,52.50252415981537,37.64604067503245,14.856483484782922,Under 20%
05067,"Jackson County, Arkansas",16775.0,40.4,41215.0,87300.0,662.0,21.197771587743734,9.650199447683338,14.241486068111454,65.27732195602232,13.255930504510525,0.0,53.2,61.975,37.79433681073025,32.66766020864382,5.126676602086438,Under 20%
05069,"Jefferson County, Arkansas",65780.0,39.5,48552.0,106000.0,849.0,20.58853068193231,7.47585201385092,20.761966786063173,63.211966795430264,20.641171105030146,1.0,49.13,64.91666666666667,33.00395256916996,38.17269686834904,-5.168744299179082,20 to <30%
05071,"Johnson County, Arkansas",25932.0,39.4,44808.0,124800.0,714.0,19.351252630325167,4.8615612556718215,12.80916428013538,71.65322981984671,18.077367205542725,0.0,53.17,61.06666666666666,46.31343513805337,41.68594786364338,4.6274872744099955,Under 20%
05073,"Lafayette County, Arkansas",6211.0,48.5,37237.0,74600.0,711.0,27.21602101116218,8.820998278829604,34.923857868020306,77.18408736349454,9.210233592880979,0.0,53.23,65.88333333333334,42.82724199001771,43.31025599742392,-0.4830140074062148,Under 20%
05075,"Lawrence County, Arkansas",16265.0,39.8,44164.0,91100.0,715.0,18.200369874370256,6.339234723015419,15.135135135135135,68.16840142923722,14.037335285505124,0.0,49.73,61.35,52.13648939440517,52.32093452197971,-0.18444512757454656,Under 20%
05077,"Lee County, Arkansas",8511.0,41.9,36860.0,77900.0,638.0,27.700273263339565,17.67225990717601,28.756406797949825,61.2268080272624,6.865177832919769,0.0,48.14,64.19166666666666,33.01609681588533,42.063212313476676,-9.047115497591353,Under 20%
05079,"Lincoln County, Arkansas",12966.0,40.1,51667.0,106100.0,672.0,17.68421052631579,2.346193952033368,20.009095043201455,78.39681637293917,10.876441179471483,1.0,49.84,65.60000000000001,30.232916859478635,33.70353231528613,-3.4706154558074966,Under 20%
05081,"Little River County, Arkansas",11959.0,42.2,52241.0,113400.0,812.0,16.458831568158523,9.046587215601301,21.100312963267996,80.0,17.441172992787042,0.0,60.370000000000005,65.36666666666666,47.74646709591103,42.56208713103102,5.184379964880007,Under 20%
05083,"Logan County, Arkansas",21240.0,43.8,54237.0,126900.0,721.0,14.410919540229886,5.920779759435919,13.09157959434542,76.68552569542669,15.548980933596319,0.0,50.010000000000005,62.541666666666664,47.12806026365348,43.83239171374765,3.2956685499058382,Under 20%
05085,"Lonoke County, Arkansas",74747.0,37.3,71449.0,184100.0,961.0,11.147523224006717,4.458472513163109,8.993653078584048,74.42211597224718,20.994211374351018,2.0,52.12,64.18333333333334,68.92584317765261,63.25337471737996,5.672468460272653,20 to <30%
05087,"Madison County, Arkansas",17032.0,41.2,53888.0,157800.0,727.0,15.008902077151335,4.307847335936516,17.11910637745162,79.0471712897665,12.83851554663992,0.0,46.69,59.14166666666667,69.2813527477689,50.49318929074683,18.788163457022076,Under 20%
05089,"Marion County, Arkansas",17076.0,51.9,46953.0,158400.0,792.0,17.836812144212523,6.457621856566284,24.181648134677335,83.47039473684211,15.438973807512097,0.0,46.300000000000004,59.699999999999996,69.68845162801593,50.01171234481143,19.676739283204498,Under 20%
05091,"Miller County, Arkansas",42588.0,39.0,49983.0,148200.0,882.0,21.048808832074375,7.205791570795219,17.662796567390206,65.3362761326712,16.047244639950122,0.0,55.96,66.60000000000001,60.04038696346389,58.53761622992392,1.5027707335399643,Under 20%
05093,"Mississippi County, Arkansas",39749.0,36.9,53428.0,115800.0,797.0,21.034429360450112,8.362760834670947,19.580675520234237,59.42396463168845,14.178269757395766,0.0,51.64,62.4,36.88143097939571,39.1204810183904,-2.2390500389946917,Under 20%
05095,"Monroe County, Arkansas",6681.0,45.5,43955.0,82200.0,603.0,22.174709835064142,9.414381022979985,26.64584959666927,65.66158212131961,15.638207945900254,0.0,45.01,64.625,37.56922616374794,43.40667564735818,-5.837449483610238,Under 20%
05097,"Montgomery County, Arkansas",8571.0,50.8,49015.0,136000.0,734.0,20.847136772361573,6.962213626896757,31.39513622234412,78.86460554371003,16.845988318475253,0.0,65.02,62.55833333333334,43.51884260879711,45.03558511258896,-1.5167425037918563,Under 20%
05099,"Nevada County, Arkansas",8228.0,44.2,41761.0,85700.0,841.0,28.53240625776012,8.345842089462623,21.213524779990735,65.9024103468548,11.670235546038544,1.0,56.54,63.975,41.80845892075838,45.33300923675255,-3.5245503159941665,Under 20%
05101,"Newton County, Arkansas",7175.0,48.9,47395.0,178800.0,629.0,13.315485416373116,3.9452233452885554,25.7608960311663,72.41718596261069,14.25291754352401,0.0,43.01,58.69166666666666,51.01045296167247,41.951219512195124,9.059233449477352,Under 20%
05103,"Ouachita County, Arkansas",22317.0,44.0,49838.0,99600.0,714.0,17.87900941240976,4.586441055326728,27.63268744734625,71.21071012805588,15.094821531192133,1.0,54.99,64.29166666666667,41.71707666801093,43.77828561186539,-2.0612089438544605,Under 20%
05105,"Perry County, Arkansas",10073.0,44.1,60078.0,129300.0,734.0,15.636290646326776,4.516755706653715,22.455573505654282,77.36979166666667,17.131804365846918,0.0,52.410000000000004,63.25,51.22604983619577,43.68112776729872,7.544922068897051,Under 20%
05107,"Phillips County, Arkansas",15910.0,39.9,38874.0,76200.0,756.0,28.72893169433532,15.84843492586491,26.317672310994514,53.95695096293899,14.532208588957054,0.0,46.16,64.875,29.981143934632307,44.06033940917662,-14.079195474544312,Under 20%
05109,"Pike County, Arkansas",10182.0,42.8,51000.0,115400.0,671.0,18.83809907370117,2.575509248419574,22.541831171272797,75.87378640776699,19.56000564095332,0.0,68.89,62.949999999999996,52.93655470438028,48.81162836377922,4.124926340601061,Under 20%
05111,"Poinsett County, Arkansas",22740.0,39.8,47188.0,101200.0,647.0,20.06379442023451,5.274858528698464,13.313495872528316,63.669582548997894,11.924943384018118,1.0,52.54,62.56666666666666,48.4608619173263,49.38434476693052,-0.9234828496042217,Under 20%
05113,"Polk County, Arkansas",19348.0,44.4,49252.0,122600.0,699.0,18.965336134453782,8.391445839144584,18.275111433606302,82.15372907153728,17.201919527500923,0.0,62.54,61.21666666666667,43.673764730204674,34.47384742609055,9.19991730411412,Under 20%
05115,"Pope County, Arkansas",63830.0,36.7,54606.0,161700.0,855.0,17.551128204281728,4.7216081790549875,10.949580142788443,71.23333194865617,24.636144578313253,0.0,52.96,61.61666666666667,45.621181262729124,43.13018956603478,2.490991696694344,20 to <30%
05117,"Prairie County, Arkansas",8162.0,45.8,51094.0,87500.0,637.0,9.366286438529784,4.064602960969045,20.327388223796728,76.05029132168046,16.70600134861767,0.0,46.92,64.45833333333333,39.08355795148248,34.55035530507229,4.533202646410194,Under 20%
05119,"Pulaski County, Arkansas",398949.0,37.5,60385.0,199600.0,1036.0,16.219724730787117,4.935044929396662,11.782283884738527,57.74875629230524,37.36105309462991,1.0,55.54,63.94166666666666,42.744811993512954,45.68754402191759,-2.942732028404633,30 to <40%
05121,"Randolph County, Arkansas",18733.0,39.3,52838.0,118100.0,671.0,21.130903742441575,6.308262035499936,17.96983758700696,73.22868052609249,14.47914220865618,0.0,48.6,60.958333333333336,48.57737682165163,43.93316607057065,4.64421075108098,Under 20%
05123,"St. Francis County, Arkansas",22740.0,39.7,41784.0,87700.0,791.0,27.837919870497775,7.403521044654308,17.76061776061776,55.234107346783404,12.903425633401474,0.0,47.57,63.63333333333333,32.93755496921724,43.931398416886545,-10.993843447669304,Under 20%
05125,"Saline County, Arkansas",125724.0,40.4,76534.0,211700.0,980.0,9.053796168804503,3.8360424481420923,5.487154074864679,76.43832301518482,28.499603980853337,0.0,58.08,63.65833333333333,58.938627469695525,49.62457446470045,9.314053004995069,20 to <30%
05127,"Scott County, Arkansas",9839.0,42.4,45955.0,110900.0,736.0,17.21378744357817,6.169474727452924,19.41309255079007,73.89865036923861,10.828025477707007,0.0,56.06,62.00833333333333,47.46417318833215,39.841447301555036,7.622725886777111,Under 20%
05129,"Searcy County, Arkansas",7861.0,48.5,41978.0,108100.0,596.0,24.50879007238883,5.2753815527538155,35.35267951705147,75.1310615989515,13.688610240334379,1.0,50.35,59.199999999999996,49.73921892888946,49.484798371708436,0.25442055718102025,Under 20%
05131,"Sebastian County, Arkansas",128448.0,38.0,56450.0,166000.0,854.0,16.267348198319382,5.814408770555991,9.171809710299492,61.21537602741044,24.383048141334907,0.0,50.71,63.125,48.93030642750374,47.824800697558544,1.1055057299451918,20 to <30%
05133,"Sevier County, Arkansas",15797.0,34.8,51641.0,111700.0,725.0,19.629176591772357,4.868859585567309,15.824468085106384,65.29752501316483,10.929360283392374,0.0,63.66,63.925000000000004,32.094701525606126,31.461669937329873,0.6330315882762549,Under 20%
05135,"Sharp County, Arkansas",17597.0,47.5,42950.0,94600.0,648.0,17.346761590553914,6.514408338442673,28.42879663688912,79.55947136563877,11.92847619794526,0.0,51.05,60.175000000000004,66.88640109109507,60.69216343694948,6.194237654145593,Under 20%
05137,"Stone County, Arkansas",12474.0,49.2,38531.0,149400.0,717.0,21.563233271300266,4.419370004701458,27.24340175953079,75.55421201128577,15.38293216630197,1.0,56.41,60.291666666666664,50.18438351771685,35.27336860670194,14.911014911014911,Under 20%
05139,"Union County, Arkansas",38368.0,41.5,50221.0,114700.0,825.0,19.40515917156629,4.36652916912198,18.95729518298237,72.93223140495867,18.91933145081279,0.0,58.17,65.575,27.75750625521268,33.543577981651374,-5.786071726438699,Under 20%
05141,"Van Buren County, Arkansas",15936.0,49.6,47266.0,122300.0,727.0,19.495616821242535,4.313591235878124,26.830522418757713,78.01827125790584,15.780619111709287,0.0,51.87,60.64166666666667,54.09136546184739,50.514558232931726,3.5768072289156625,Under 20%
05143,"Washington County, Arkansas",251863.0,32.5,66426.0,266000.0,1005.0,14.786385005541753,4.2272014582416135,7.469905208676605,55.56160767595085,34.61428867474873,0.0,47.56,60.15,56.510880915418305,50.91656972242846,5.5943111929898395,30 to <40%
05145,"White County, Arkansas",77395.0,38.4,53435.0,159600.0,806.0,16.42812862187003,5.101713218340484,13.910534768901314,68.23631024356538,19.8029711325235,0.0,50.23,63.15,47.57413269591059,43.11648039279023,4.457652303120357,Under 20%
05147,"Woodruff County, Arkansas",6157.0,44.9,49982.0,96800.0,595.0,22.77443105756359,6.272661348803481,15.861858190709047,65.74645840900835,15.890850722311397,0.0,45.95,63.25833333333333,27.935682962481728,38.330355692707485,-10.394672730225759,Under 20%
05149,"Yell County, Arkansas",20195.0,39.9,58870.0,131300.0,653.0,13.273574394814139,3.4558180227471564,13.408602150537634,67.5152117223395,14.317901010247837,0.0,51.54,62.85833333333333,51.99306759098787,54.766031195840554,-2.7729636048526864,Under 20%
06001,"Alameda County, California",1651949.0,38.7,126240.0,1057400.0,2318.0,9.220637203712096,5.173377522209972,5.962811109737033,54.072299394554534,51.46936470398403,1.0,24.39,59.10833333333333,36.94181842175515,47.478463318177496,-10.536644896422347,40% or more
06003,"Alpine County, California",1695.0,41.1,110781.0,466100.0,1327.1322226671018,12.330383480825958,3.598014888337469,70.19533711405167,80.97251585623678,42.10526315789474,1.0,46.86,43.708333333333336,18.289085545722713,48.37758112094395,-30.088495575221238,40% or more
06005,"Amador County, California",41029.0,49.9,81526.0,422800.0,1380.0,7.754173390830445,6.10548498507288,15.080078228236165,80.0634881115399,22.443391582574453,1.0,41.47,57.6,47.52735869750664,41.897194667186625,5.630164030320017,20 to <30%
06007,"Butte County, California",209470.0,36.3,68574.0,408700.0,1369.0,18.3435076074897,7.110865030007613,9.685662893743968,58.27554799927136,31.72056427344656,1.0,46.4,59.958333333333336,36.387072134434526,32.940277844082686,3.4467942903518405,30 to <40%
06009,"Calaveras County, California",45995.0,52.0,79877.0,441800.0,1615.0,13.3610086100861,5.8512310110005235,35.10642155263062,84.36609487623625,22.185801535272034,1.0,40.81,57.94166666666666,51.353407979128164,49.24448309598869,2.108924883139472,20 to <30%
06011,"Colusa County, California",21895.0,35.7,75149.0,375100.0,1139.0,10.802297572725589,8.388030888030888,8.47125168566875,62.22877042593089,14.523979957050823,0.0,28.54,61.541666666666664,26.353048641242292,30.965973966659053,-4.612925325416762,Under 20%
06013,"Contra Costa County, California",1161458.0,40.3,125727.0,830800.0,2322.0,8.251568308449333,5.915177287717286,3.498247711476025,67.65477503388702,44.91015896659383,0.0,23.62,59.65833333333333,36.67287151149676,40.986415350361355,-4.313543838864599,40% or more
06015,"Del Norte County, California",27293.0,40.8,66780.0,319600.0,1182.0,11.622314844501442,6.417883540652605,13.759411975618502,71.20881405259328,20.974160076562736,1.0,73.63,52.10833333333333,31.326713809401678,30.593925182281172,0.7327886271205071,20 to <30%
06017,"El Dorado County, California",192299.0,46.1,106190.0,640500.0,1626.0,8.263656487028042,4.832444247270524,19.6683570625305,76.38505527014355,38.82410175418806,1.0,51.730000000000004,53.49166666666667,49.33462992527262,48.26338150484402,1.0712484204286035,30 to <40%
06019,"Fresno County, California",1012152.0,33.2,71434.0,362600.0,1300.0,18.673151230636044,8.54979588063693,5.801118703637103,55.416978361885135,23.854495908489586,1.0,28.95,55.36666666666667,19.903137078225406,23.828436835574102,-3.9252997573486987,20 to <30%
06021,"Glenn County, California",28623.0,35.9,70487.0,338400.0,1103.0,12.356584782149644,7.377637433615616,11.027066435796955,63.06463177302059,16.482336518844626,1.0,33.91,60.51666666666667,35.006812703070956,38.67519127974007,-3.668378576669112,Under 20%
06023,"Humboldt County, California",135418.0,39.6,61135.0,418800.0,1249.0,18.907093931987568,8.704147521714573,12.370459081836326,56.26845001640002,32.085138242686774,2.0,65.66,54.28333333333333,26.909273508691605,32.41814234444461,-5.508868835753002,30 to <40%
06025,"Imperial County, California",179319.0,33.0,56393.0,279500.0,1012.0,19.641722853862785,12.557735074414095,15.070160491036498,56.77667676684956,16.100269483279376,2.0,3.5,74.125,25.345891957907416,30.85562600728311,-5.509734049375694,Under 20%
06027,"Inyo County, California",18803.0,45.6,72432.0,338400.0,1140.0,10.482818616789908,2.7453671928620453,16.6,67.09579704657327,31.819817226739584,2.0,9.38,59.758333333333326,40.79136308035952,37.44083390948253,3.3505291708769875,30 to <40%
06029,"Kern County, California",910433.0,32.4,67660.0,310600.0,1220.0,19.047538458934827,8.351949942381173,7.575185315339874,59.812164198197685,18.573575991839803,2.0,13.120000000000001,61.1,25.933813910523895,27.515478898502142,-1.5816649879782476,Under 20%
06031,"Kings County, California",152830.0,32.3,68750.0,305700.0,1228.0,16.772867861847757,9.81795972380096,6.336866902237927,54.81982805926468,13.919095714061436,2.0,12.370000000000001,64.25833333333334,38.37597330367075,41.45782896028267,-3.0818556566119217,Under 20%
06033,"Lake County, California",68139.0,44.2,58738.0,316800.0,1292.0,16.675635276532137,11.461114077237943,23.071985060255027,70.93384918828706,17.743946050883824,2.0,55.57,56.74166666666667,34.7231394649173,33.95999354261143,0.7631459223058747,Under 20%
06035,"Lassen County, California",31177.0,37.8,64395.0,259500.0,1043.0,13.675605788881011,7.6193242327427635,25.93198168737737,68.21192052980132,13.212723998971105,0.0,22.1,46.574999999999996,31.754177759245596,38.8748115598037,-7.120633800558104,Under 20%
06037,"Los Angeles County, California",9848406.0,37.9,87760.0,783300.0,1893.0,13.643018098759088,7.028118933051056,6.4521131408653885,46.07934980682863,35.470992419092156,1.0,25.09,60.74166666666667,17.747440550277883,26.33177389315591,-8.584333342878026,30 to <40%
06039,"Madera County, California",158790.0,34.6,75496.0,367700.0,1307.0,19.8640503263845,10.596134222629734,11.624444091486659,65.52692471862153,17.12878493305018,1.0,28.39,56.15,39.9332451665722,34.07645317715221,5.856791989419989,Under 20%
